"E1" "E2" "E3" "I1" "I2" "F" "I3" "H" "I4" "J" "I5" "L" "I6" "N" "O" "P" "I7" "I8" "II1" "T" "II2" "II3" "II4" "II5" "II6" "II7" "AA" "II8" "II9" "AD" "II10" "II11" "II12" "II13" "II14" "II15" "II16" "II17" "AM" "II18" "II19" "AP" "II20" "II21" "II22" "AT" "AU" "II23" "II24" "III1" "III2" "AZ" "III3" "BB" "BC" "BD" "III4" "BF" "III5" "IV1" "IV2" "IV3" "BK" "IV4" "BM" "IV5" "IV6" "IV7" "IV8" "IV9" "IV10" "BT" "IV11" "BV" "BW" "IV12" "IV13" "tipoPregunta" "tiempoPreguntaDinero" "pesosPorLitro" "cuotaFija" "tiempoNoHuachicol"
"202" "Mariana Pérez" "26/01/19" 24 5 19.82 21.22 16 10 1 0 12 60 2 1 "NGG1289" 1 1 2 34 3 3 4 2 2 -1 -1 -1 1 3 0 1 5 2 2 0 NA 0 3 0 1 2 0 2 2 2 -1 -1 1 1 1 6 0 1 1 1 1 3 0 1 1 1 1 0 1 0 2 0 2 0 2 0 5 6 0 0 2 1 2 4 4 100 30
"203" "Eduardo Rivera" "26/01/19" 23 5 19.82 21.22 16 20 1 0 15 60 2 1 "WNV8431" 1 1 2 37 4 4 3 2 2 -1 -1 -1 1 0 30 1 4 2 2 0 0 0 13 0 1 1 0 2 2 2 -1 -1 8 7 1 5 0 1 2 1 1 10 0 5 8 5 2 0 0 30 2 0 2 0 1 0 30 0 0 15 1 2 0 4 4 100 30
"204" "Mariana Pérez" "26/01/19" 21 5 19.82 21.22 16 20 1 0 18 60 5 1 "HCG8786" 1 2 0 50 2 2 4 1 1 2 1 0 1 36 0 2 3 2 1 3 0 3 0 3 1 1 0 1 2 2 -1 -1 1 8 1 24 0 1 2 2 1 1 0 8 1 8 1 0 1 0 2 0 2 0 1 0 20 1 0 0 2 1 2 4 2 50 15
"205" "Eduardo Rivera" "26/01/19" 22 5 19.82 21.22 16 30 1 0 21 60 1 2 "BG1AZX" 2 1 0 44 1 2 4 1 1 2 2 0 1 2 0 2 -1 -1 2 0 1 1 10 0 1 20 0 1 2 2 -1 -1 1 5 1 3 0 1 1 1 1 3 0 5 1 6 2 0 1 0 1 5 2 0 1 0 30 0 2 0 2 1 1 4 4 100 30
"206" "Mariana Pérez" "26/01/19" 22 5 19.82 21.22 16 30 1 0 24 60 2 1 "MNN5700" 1 1 3 44 2 2 4 5 2 -1 -1 -1 1 2 0 2 NA NA 1 7 0 7 4 0 1 20 0 1 2 2 -1 -1 9 8 1 1 30 1 2 1 1 1 30 2 1 5 0 20 1 0 2 0 2 0 1 0 40 0 2 0 1 1 1 4 4 100 30
"207" "Eduardo Rivera" "26/01/19" 21 5 19.82 21.22 16 40 1 0 27 60 2 1 "HNN6581" 1 1 4 40 2 2 1 1 2 -1 -1 -1 1 0 10 2 5 2 1 1 0 3 40 0 1 13 0 1 2 2 -1 -1 9 8 2 -1 -1 2 2 2 2 -1 -1 -1 10 7 1 0 1 0 1 4 1 100 1 0 20 0 2 0 2 1 2 4 2 50 15
"208" "Mariana Pérez" "26/01/19" 24 5 19.82 21.22 16 40 1 0 30 60 2 2 "MBK2997" 1 1 4 64 2 2 4 5 2 -1 -1 -1 1 0 30 2 1 2 1 7 0 4 27 0 1 37 0 1 2 2 -1 -1 8 7 1 3 0 2 2 2 2 -1 -1 -1 3 7 0 10 0 30 2 1 1 0 1 0 0 0 0 15 2 1 2 4 4 100 30
"209" "Eduardo Rivera" "26/01/19" 10 5 19.82 21.22 16 50 1 0 33 60 2 1 "MMG4054" 1 2 0 64 1 2 4 1 1 1 45 0 1 12 0 1 1 2 1 2 0 0 42 0 1 28 0 1 1 2 -1 -1 10 8 1 0 10 1 2 2 1 0 15 10 10 7 0 40 3 0 2 0 1 100 1 30 0 0 1 0 1 1 1 2 2 50 15
"210" "Mariana Pérez" "26/01/19" 23 5 19.82 21.22 16 50 1 0 36 60 2 1 "MYH1616" 1 1 4 18 3 2 4 1 1 1 1 0 1 0 30 2 5 2 1 7 3 0 10 0 1 1 0 1 2 2 -1 -1 8 8 1 36 0 1 2 2 1 2 0 5 10 5 3 0 1 0 2 0 2 0 1 3 0 0 1 0 2 2 0 4 4 100 30
"211" "Eduardo Rivera" "26/01/19" 17 5 19.82 21.22 17 0 1 0 39 60 2 1 "MXN6898" 1 1 0 47 4 2 4 1 2 -1 -1 -1 1 1 0 2 1 2 2 0 0 0 47 0 1 25 0 1 1 2 -1 -1 10 7 1 3 0 1 2 1 2 1 0 5 8 7 3 0 2 0 2 1 2 0 1 24 0 0 0 7 1 1 0 2 6 150 45
"212" "Mariana Pérez" "26/01/19" 25 5 19.82 21.22 17 0 1 0 42 60 1 1 "560AYW" 2 1 0 45 3 2 4 1 2 -1 -1 -1 1 0 10 1 1 2 2 0 0 0 22 0 1 8 0 1 2 2 -1 -1 7 5 1 7 0 2 2 2 2 -1 -1 -1 7 8 0 30 0 30 2 0.5 2 0 2 0 10 0 0 7 2 2 1 4 6 150 45
"213" "Eduardo Rivera" "26/01/19" 19 5 19.82 21.22 17 10 0 30 45 60 2 1 "MGN1390" 1 1 5 50 1 2 4 1 2 -1 -1 -1 1 0 20 2 1 2 1 2 0 5 15 0 1 8 0 1 2 2 -1 -1 10 8 1 12 0 2 2 2 2 -1 -1 -1 10 8 0 30 0 30 2 0 2 0 1 4 0 0 6 0 1 1 1 4 2 50 15
"214" "Mariana Pérez" "26/01/19" 16 5 19.82 21.22 17 10 0 30 48 60 1 1 "768YXR" 1 1 1 33 2 3 4 1 2 -1 -1 -1 2 -1 -1 -1 -1 1 1 4 0 7 33 0 1 14 0 1 2 2 -1 -1 10 8 1 0 20 2 2 2 2 -1 -1 -1 10 5 1 0 0 0 1 0 2 50 2 0 15 0 1 0 2 1 1 2 6 150 45
"215" "Eduardo Rivera" "26/01/19" 20 5 19.82 21.22 17 20 0 30 51 60 2 1 "LSW2968" 1 1 0 28 2 2 4 5 2 -1 -1 -1 1 6 0 1 1 2 1 2 4 3 15 0 1 3 0 2 1 2 -1 -1 7 8 1 12 0 2 2 2 2 -1 -1 -1 7 5 0 10 0 30 1 3 1 60 1 0 10 0 0 15 2 1 0 4 2 50 15
"216" "Mariana Pérez" "26/01/19" 1 5 19.82 21.22 17 20 0 30 54 60 2 1 "MDU7729" 1 2 2 40 2 1 3 5 1 1 0 20 1 0 20 2 1 2 1 3 0 4 10 0 1 15 0 1 2 2 -1 -1 5 5 1 3 0 1 2 1 2 10 0 7 5 3 1 0 0 20 2 0 2 0 2 0 0 0 1 0 1 1 1 3 2 50 15
"217" "Eduardo Rivera" "26/01/19" 10 5 19.82 21.22 17 30 0 30 57 60 1 1 "248NPU" 1 1 0 24 2 3 4 1 1 1 1 0 1 1 30 2 1 2 2 0 0 0 24 0 1 1 0 1 2 2 -1 -1 9 9 1 6 0 1 2 1 2 1 0 7 9 9 1 0 1 0 2 0 2 0 1 1 0 0 1 0 1 1 1 2 2 50 15
"218" "Mariana Pérez" "26/01/19" 4 5 19.82 21.22 17 30 0 30 60 60 2 1 "MNZ9115" 1 1 1 32 2 4 1 1 2 -1 -1 -1 1 0 0 1 5 2 1 3 0 3 7 0 1 12 0 1 2 1 1 100 10 8 1 2 0 1 2 1 1 1 0 8 10 8 1 0 1 0 2 0 2 0 1 0 40 0 1 0 1 1 1 3 4 100 30
"219" "Eduardo Rivera" "26/01/19" 7 5 19.82 21.22 18 0 1 0 10 70 2 1 "MBZ4715" 1 1 3 26 1 2 4 1 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 0 26 0 1 3 0 1 2 2 -1 -1 10 8 2 -1 -1 2 2 2 2 -1 -1 -1 10 8 1 0 0 30 2 0 2 0 1 0 30 0 1 0 1 1 1 3 6 150 45
"220" "Mariana Pérez" "26/01/19" 6 5 19.82 21.22 18 0 1 0 13 70 2 1 "NDH6983" 1 1 2 54 3 4 4 5 2 -1 -1 -1 1 1 0 2 2 2 1 7 1 3 27 0 1 10 0 1 2 2 -1 -1 7 8 1 10 0 1 2 1 1 2 0 7 7 8 2 0 3 0 2 0 1 100 1 3 0 0 3 0 2 1 2 3 4 100 30
"221" "Eduardo Rivera" "26/01/19" 5 5 19.82 21.22 18 10 1 0 16 70 2 2 "MCR4567" 2 2 3 32 3 4 4 5 1 2 0 30 2 -1 -1 -1 -1 -1 1 7 0 0 32 0 1 10 0 1 1 2 -1 -1 10 9 1 2 0 1 2 2 1 24 0 5 10 9 2 0 0 30 2 0 2 0 1 2 0 0 0 20 1 1 0 3 4 100 30
"222" "Mariana Pérez" "26/01/19" 23 5 19.82 21.22 18 10 1 0 19 70 2 1 "MFA8146" 1 1 0 46 2 2 4 5 1 1 3 0 1 0 5 2 5 1 1 0 0 7 8 0 1 20 0 1 2 2 -1 -1 5 5 1 4 0 1 2 1 1 2 0 10 10 5 2 0 2 0 2 0 2 0 1 0 0 0 1 0 1 1 0 4 4 100 30
"223" "Eduardo Rivera" "26/01/19" 9 5 19.82 21.22 18 20 1 0 22 70 2 1 "NEU6983" 1 1 2 36 2 3 4 1 2 -1 -1 -1 1 2 30 2 3 2 1 0 1 3 1 0 1 3 0 1 2 2 -1 -1 7 5 1 3 0 1 2 1 1 2 0 8 7 5 1 30 1 0 1 6 1 150 1 0 30 0 2 0 1 1 2 3 6 150 45
"224" "Mariana Pérez" "26/01/19" 9 5 19.82 21.22 18 20 1 0 25 70 2 1 "MVZ2145" 1 2 2 29 2 4 4 5 1 1 0 20 2 -1 -1 -1 -1 1 1 5 0 5 5 0 1 7 0 1 2 2 -1 -1 9 6 2 -1 -1 1 2 1 2 -1 -1 5 10 7 6 0 2 0 2 0 2 0 1 24 0 0 3 0 1 1 2 3 6 150 45
"225" "Eduardo Rivera" "26/01/19" 3 5 19.82 21.22 18 30 1 0 28 70 2 2 "MD2R4534" 2 1 0 60 3 2 4 5 2 -1 -1 -1 1 6 0 1 4 2 1 2 0 2 35 0 1 18 0 1 1 2 -1 -1 9 7 1 24 0 1 1 1 1 12 0 9 9 8 2 0 3 0 2 0 2 0 1 1 0 0 0 21 1 1 2 3 2 50 15
"226" "Mariana Pérez" "26/01/19" 10 5 19.82 21.22 18 30 1 0 31 70 2 1 "NDG5890" 1 1 2 25 3 3 4 1 2 -1 -1 -1 2 -1 -1 -1 -1 1 1 3 0 3 5 0 1 3 0 1 2 2 -1 -1 10 7 1 10 0 NA 2 1 2 1 0 10 10 10 4 0 1 0 2 0 2 0 1 2 0 0 1 0 2 1 1 2 2 50 15
"227" "Eduardo Rivera" "26/01/19" 2 5 19.82 21.22 18 40 1 0 34 70 2 2 "MJY3789" 2 2 0 51 1 2 4 1 2 -1 -1 -1 1 0 10 1 4 2 1 4 0 0 50 0 1 28 0 1 1 2 -1 -1 10 7 1 1 0 1 1 2 2 2 0 1 10 7 0 40 0 0 2 0 2 0 1 0 0 0 1 0 1 1 0 3 2 50 15
"228" "Mariana Pérez" "26/01/19" 11 5 19.82 21.22 18 40 1 0 37 70 2 1 "LZY1263" 1 1 4 35 2 2 4 1 1 2 0 10 1 0 30 2 1 2 2 0 0 0 0 6 1 2 0 1 2 2 -1 -1 8 8 1 24 0 1 1 1 1 0 20 9 10 8 1 0 0 30 1 0 2 0 2 0 0 0 1 0 1 2 0 2 2 50 15
"229" "Eduardo Rivera" "26/01/19" 8 5 19.82 21.22 18 50 1 0 40 70 2 1 "MXY8984" 1 1 2 36 2 2 4 1 2 -1 -1 -1 1 0 30 2 1 -1 2 0 0 0 8 0 1 2 0 1 1 1 1 50 10 10 1 5 0 1 2 1 2 0 30 6 10 10 1 0 0 30 2 0 2 0 1 0 30 0 1 0 1 1 0 3 6 150 45
"230" "Mariana Pérez" "26/01/19" 12 5 19.82 21.22 18 50 1 0 43 70 2 1 "NEJ7792" 1 1 0 47 3 4 4 1 2 -1 -1 -1 1 6 0 2 2 2 1 7 0 3 2 0 1 5 0 1 2 2 -1 -1 5 5 1 2 0 1 2 1 1 2 0 5 1 5 2 0 2 0 2 0 2 0 1 2 0 0 1 0 1 1 2 2 2 50 15
"231" "Eduardo Rivera" "26/01/19" 12 5 19.82 21.22 19 0 1 0 47 70 2 1 "MRT7301" 1 1 0 38 2 3 4 1 2 -1 -1 -1 1 1 30 2 1 2 2 0 0 1 12 0 1 9 0 1 1 2 -1 -1 8 8 1 0 30 1 2 1 2 0 10 9 10 8 0 5 1 0 2 0 2 0 1 1 0 0 0 15 2 1 2 2 2 50 15
"232" "Mariana Pérez" "26/01/19" 13 5 19.82 21.22 19 0 1 0 50 70 2 1 "MEG4458" 1 1 2 26 2 2 4 1 1 2 0 30 2 -1 -1 -1 -1 2 1 7 0 2 1 0 1 1 0 1 2 2 -1 -1 10 8 1 48 0 1 1 1 1 2 0 5 5 7 3 0 1 0 2 0 2 0 1 1 0 0 2 0 2 1 1 2 4 100 30
"233" "Eduardo Rivera" "26/01/19" 11 5 19.82 21.22 19 10 1 0 53 70 2 1 "MBX6917" 1 1 1 72 3 2 4 1 1 1 0 30 1 1 0 2 1 2 1 2 3 0 35 0 1 50 0 1 2 2 -1 -1 7 7 1 0 2 2 2 2 2 -1 -1 -1 8 8 2 0 1 0 2 0 2 0 1 3 0 0 0 0 1 2 0 2 2 50 15
"234" "Mariana Pérez" "26/01/19" 14 5 19.82 21.22 19 10 1 0 56 70 2 1 "NBP9982" 1 2 5 57 4 2 2 1 1 2 0 30 1 0 30 2 1 2 1 7 0 0 15 0 1 19 0 1 2 2 -1 -1 10 10 1 2 0 1 1 1 1 2 0 9 10 10 0 30 0 30 2 0 2 0 1 2 0 0 6 0 1 1 0 2 4 100 30
"235" "Eduardo Rivera" "26/01/19" 27 5 19.82 21.22 19 20 1 0 59 70 2 1 "MZJ6420" 1 1 0 31 3 2 3 1 1 1 1 0 1 0 40 1 1 2 1 4 0 0 34 0 1 15 0 1 2 2 -1 -1 8 8 1 1 0 1 2 1 2 0 20 7 9 9 1 0 2 30 2 0 2 0 1 2 0 0 1 0 1 2 2 4 6 150 45
"236" "Mariana Pérez" "26/01/19" 15 5 19.82 21.22 19 20 1 0 62 70 2 1 "NFE6431" 1 1 3 20 3 2 4 1 1 2 2 0 1 1 30 2 4 2 1 7 3 7 1 6 1 5 0 1 2 2 -1 -1 10 7 1 4 0 1 2 1 1 2 0 10 10 5 2 0 2 0 2 0 2 0 1 2 0 0 4 0 2 1 2 2 4 100 30
"237" "Eduardo Rivera" "26/01/19" 21 5 19.82 21.22 19 30 1 0 65 70 3 1 "PXC138A" 2 2 3 44 3 3 1 2 2 -1 -1 -1 1 0 1 1 2 1 1 4 4 4 0 1 1 0 2 2 2 2 -1 -1 10 7 1 3 0 1 1 2 1 1 0 8 10 5 2 0 1 0 2 1 1 100 1 2 0 0 1 0 1 1 2 4 2 50 15
"238" "José Enríquez" "19/01/19" 1 8 19.39 20.85 10 40 0 0 1 1 1 1 "B16AEN" 1 1 2 47 3 3 4 1 2 -1 -1 -1 1 0 5 2 5 2 1 2 0 0 1 1 1 1 0 2 1 1 2 -1 10 5 1 0 30 1 1 1 2 0 30 10 8 8 0 30 0 20 2 0 2 0 1 0 20 0 0 20 1 1 1 3 2 50 15
"239" "José Enríquez" "19/01/19" 3 8 19.39 20.85 11 33 0 0 1 1 11 1 "HNU3301" 1 1 0 39 2 3 4 5 2 -1 -1 -1 1 1 0 1 5 1 2 0 0 0 20 0 1 20 0 1 1 2 -1 -1 8 10 1 2 0 2 2 2 2 -1 -1 -1 1 1 1 0 0 10 2 0 2 0 1 0 15 0 6 0 1 1 2 3 2 50 15
"240" "José Enríquez" "19/01/19" 5 8 19.39 20.85 12 23 0 0 1 1 1 1 "810ZJT" 1 1 0 42 2 2 4 5 2 -1 -1 -1 2 -1 -1 -1 -1 1 1 2 0 2 32 0 1 13 0 1 2 2 -1 -1 9 10 2 -1 -1 1 2 1 1 -1 -1 6 8 8 1 15 0 0 2 0 1 100 1 1 0 0 1 0 1 1 0 3 4 100 30
"241" "José Enríquez" "19/01/19" 2 8 19.39 20.85 11 17 0 0 1 1 1 1 "675ZVN" 1 1 1 33 2 3 4 1 2 -1 -1 -1 2 -1 -1 -1 -1 2 1 4 0 4 1 6 1 1 3 2 1 2 -1 -1 8 8 2 -1 -1 2 2 2 2 -1 -1 -1 10 9 1 0 0 30 1 5 1 200 1 0 30 0 0 14 1 2 0 3 2 50 15
"242" "José Enríquez" "19/01/19" 4 8 19.39 20.85 12 4 NA NA NA NA NA 2 "-2" 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 3 4 100 30
"243" "José Enríquez" "20/01/19" 10 1 19.99 21.44 11 15 0 0 1 1 2 1 "LC09785" 1 1 2 30 2 2 4 1 1 1 0 10 1 0 40 2 1 2 2 0 0 0 30 0 1 4 0 2 1 2 -1 -1 5 7 2 -1 -1 1 2 1 2 -1 -1 1 10 6 2 0 2 0 2 0 2 0 1 0 30 0 0 15 1 2 1 2 2 50 15
"244" "José Enríquez" "20/01/19" 12 1 19.99 21.44 11 25 0 0 1 1 1 1 "F39APR" 1 1 0 46 2 3 4 5 1 1 1 0 1 0 30 1 5 1 1 2 0 7 40 0 1 18 0 1 1 2 -1 -1 5 7 1 1 0 1 1 1 1 1 0 1 5 6 0 15 0 30 2 0 2 0 1 0 30 0 0 6 1 1 2 2 2 50 15
"245" "José Enríquez" "20/01/19" 15 1 19.99 21.44 11 39 0 0 1 1 2 1 "NGC3293" 1 1 2 45 2 3 4 4 2 -1 -1 -1 1 0 50 1 1 2 1 3 0 3 10 0 1 7 0 1 1 2 -1 -1 4 7 1 1 0 1 2 2 1 1 0 10 6 7 1 0 1 0 2 3 1 100 1 0 30 0 1 0 2 1 2 2 4 100 30
"246" "José Enríquez" "20/01/19" 13 1 19.99 21.44 11 56 0 0 1 1 2 1 "MSA2414" 1 1 1 45 2 1 4 1 2 -1 -1 -1 1 0 10 1 5 2 1 3 0 0 40 0 1 15 0 1 2 2 -1 -1 10 8 1 0 20 1 2 1 2 3 0 5 10 8 0 30 0 35 2 0 2 0 1 1 0 0 0 0 1 1 1 2 4 100 30
"247" "José Enríquez" "20/01/19" 7 1 19.99 21.44 10 21 0 0 1 1 1 1 "471ZBD" 1 1 2 33 2 3 4 1 1 2 2 0 2 -1 -1 -1 -1 1 1 0 0 0 3 0 1 NA NA 1 1 2 -1 -1 8 6 1 2 0 1 1 1 1 2 0 5 8 6 0 30 0 0 2 0 2 0 1 2 30 0 1 0 1 1 1 3 6 150 45
"248" "José Enríquez" "20/01/19" 8 1 19.99 21.44 10 30 0 0 1 1 2 1 "MUK4690" 1 2 0 24 2 3 4 5 2 -1 -1 -1 1 3 0 1 5 2 1 3 7 7 24 0 1 3 0 1 2 2 -1 -1 8 6 1 3 0 2 2 2 2 -1 -1 -1 10 8 2 30 2 0 2 0 2 0 1 3 0 0 0 7 1 1 0 3 6 150 45
"249" "José Enríquez" "20/01/19" 9 1 19.99 21.44 10 41 0 0 1 1 1 1 "P87AKY" 1 1 2 43 2 2 4 5 1 1 0 0 2 -1 -1 -1 -1 2 1 7 0 7 10 0 1 10 0 1 2 2 -1 -1 8 7 1 0 20 2 2 2 2 -1 -1 -1 10 9 2 0 0 0 2 0 2 0 1 2 0 0 6 0 1 2 2 3 6 150 45
"250" "José Enríquez" "20/01/19" 26 1 19.99 21.44 10 54 0 0 1 1 3 1 "PWB1174" 1 1 1 46 2 2 4 5 1 1 0 0 1 0 10 1 5 1 1 7 0 7 3 0 1 7 0 1 1 2 -1 -1 1 6 1 2 0 1 1 1 2 3 0 8 6 8 5 0 0 0 1 30 1 300 2 0 10 0 0 15 2 1 0 4 6 150 45
"251" "José Enríquez" "20/01/19" 27 1 19.99 21.44 11 8 0 0 1 1 1 1 "843WNB" 1 1 0 45 3 2 4 5 2 -1 -1 -1 1 0 20 1 4 2 1 1 0 1 20 0 1 25 0 1 2 2 -1 -1 10 8 1 3 0 1 2 1 1 1 0 5 5 6 1 0 0 20 2 0 2 0 1 0 45 0 0 15 1 2 2 4 6 150 45
"252" "José Enríquez" "20/01/19" 17 1 19.99 21.44 13 10 0 0 1 1 1 1 "626YMC" 1 1 1 54 4 4 4 4 1 2 0 0 1 8 0 1 4 1 1 1 0 0 5 0 1 40 0 1 1 2 -1 -1 1 8 2 -1 -1 1 2 2 1 -1 -1 8 1 8 1 0 1 0 2 0 2 0 2 0 0 0 1 0 1 1 0 2 6 150 45
"253" "José Enríquez" "20/01/19" 21 1 19.99 21.44 12 37 0 0 1 1 1 1 "327ZTY" 1 2 1 45 3 2 4 5 1 1 0 0 2 -1 -1 -1 -1 -1 1 1 0 1 45 0 1 20 0 1 2 2 -1 -1 9 8 1 1 30 1 2 1 1 2 30 7 4 6 2 0 0 0 2 0 2 0 1 1 0 0 0 7 1 1 2 4 2 50 15
"254" "José Enríquez" "20/01/19" 22 1 19.99 21.44 12 54 0 0 1 1 2 1 "-2" 2 1 2 37 3 3 4 5 2 -1 -1 -1 1 0 30 1 5 1 2 0 0 0 10 1 1 15 0 1 1 2 -1 -1 1 6 1 3 30 1 1 1 1 5 0 5 1 4 3 0 0 0 2 0 2 0 1 0 30 0 1 0 2 2 1 4 4 100 30
"255" "Alfonso Lugo" "20/01/19" 2 1 19.99 21.44 10 39 0 0 1 1 1 1 "615ZZJ" 1 2 0 59 2 4 4 4 1 1 NA 0 1 0 -1 1 5 1 2 0 0 0 20 0 1 5 0 1 2 2 -1 -1 7 3 1 3 30 1 1 1 1 0 40 5 1 4 0 30 0 0 2 0 2 0 1 0 15 0 1 0 2 2 0 3 2 50 15
"256" "Alfonso Lugo" "20/01/19" 7 1 19.99 21.44 12 29 0 0 1 1 1 1 "371SLH" 1 1 1 40 4 2 4 1 2 -1 -1 -1 1 2 30 1 5 2 1 3 0 0 40 0 1 20 0 1 2 2 -1 -1 9 8 1 4 0 2 2 2 2 -1 -1 NA 7 7 3 0 0 0 2 0 2 0 1 1 0 0 1 0 1 2 1 3 6 150 45
"257" "Alfonso Lugo" "20/01/19" 6 1 19.99 21.44 11 50 0 0 1 1 1 1 "808TES" 1 2 0 26 2 1 4 2 1 -1 0 0 2 -1 -1 -1 -1 -1 1 7 0 0 26 0 1 1 6 1 2 2 -1 -1 6 7 1 2 0 1 2 1 1 2 0 5 6 6 0 15 0 0 1 20 1 100 1 0 20 0 1 0 1 1 2 3 4 100 30
"258" "Alfonso Lugo" "20/01/19" 5 1 19.99 21.44 11 25 0 0 1 1 2 1 "MWT4037" 1 2 3 54 2 3 4 2 2 -1 -1 -1 1 0 20 -1 1 2 1 2 0 2 54 0 1 2 0 1 2 2 -1 -1 7 8 1 0 40 1 2 2 1 1 0 7 7 8 1 0 0 0 2 0 2 0 1 0 15 0 0 0 1 1 0 3 4 100 30
"259" "Alfonso Lugo" "20/01/19" 4 1 19.99 21.44 11 10 0 0 1 1 2 1 "MNJ3855" 1 2 0 55 3 3 4 5 1 1 0 0 1 0 0 -1 5 1 2 1 1 0 23 0 1 24 0 1 2 2 -1 -1 6 5 1 0 45 1 2 1 1 0 30 10 9 9 0 0 0 0 2 0 2 0 1 0 30 0 0 0 1 1 1 3 4 100 30
"260" "Alfonso Lugo" "19/01/19" 1 8 19.79 20.99 11 20 0 0 1 1 3 1 "PYB3544" 1 1 0 22 1 3 4 5 1 1 2 0 2 -1 -1 -1 -1 2 1 1 1 1 2 0 2 1 6 2 2 2 -1 -1 6 7 1 2 30 1 2 1 1 2 30 5 7 5 0 40 3 0 1 4 1 60 1 1 0 0 1 0 1 1 1 3 2 50 15
"261" "Alfonso Lugo" "20/01/19" 3 1 19.99 21.44 10 38 0 0 1 1 1 2 "PXT7694" 1 1 0 62 4 3 4 5 1 -1 0 0 1 0 0 2 -1 2 2 0 0 0 5 0 1 38 0 1 2 2 -1 -1 5 5 1 0 50 1 2 2 1 1 0 4 3 5 2 0 0 0 2 0 2 0 2 0 0 0 0 15 1 2 2 3 2 50 15
"262" "Alfonso Lugo" "20/01/19" 8 1 19.99 21.44 12 47 0 0 1 1 1 1 "-2" 2 2 1 30 3 2 3 5 1 1 0 0 2 -1 -1 -1 -1 -1 1 3 0 3 10 0 1 5 0 1 2 2 -1 -1 4 8 1 2 0 1 2 1 1 4 0 8 6 8 3 0 0 0 2 0 2 0 1 2 0 0 1 0 1 1 0 3 6 150 45
"263" "Gerardo Sánchez" "23/01/19" 20 3 19.79 20.99 14 3 0 0 1 1 1 1 "K86AVL" 1 2 0 38 2 3 4 4 1 2 0 5 2 -1 -1 -1 -1 -1 2 0 0 0 11 0 1 1 0 2 1 2 -1 -1 1 5 1 2 0 1 2 1 1 1 30 5 6 6 1 30 0 5 1 5 1 200 1 0 20 0 1 0 2 1 0 4 2 50 15
"264" "Gerardo Sánchez" "19/01/19" 11 1 19.94 21.44 14 0 0 0 1 1 1 1 "652ZBJ" 1 2 2 45 3 3 4 1 1 2 0 3 1 1 0 1 4 2 1 3 2 3 15 0 1 6 0 1 1 2 -1 -1 4 7 1 14 0 1 2 1 1 3 0 10 3 7 0 30 0 2 2 0 2 0 2 0 0 0 1 0 2 2 0 2 2 50 15
"265" "Gerardo Sánchez" "23/01/19" 21 3 19.79 20.99 14 10 0 0 1 1 1 1 "734ZBV" 1 1 0 36 1 3 4 1 2 -1 -1 -1 1 2 0 1 1 2 1 3 0 2 2 0 1 2 0 1 2 2 -1 -1 7 7 1 2 0 1 1 1 2 1 0 5 5 7 2 0 0 0 1 0 1 80 1 0 30 0 1 0 2 2 2 4 2 50 15
"266" "Gerardo Sánchez" "23/01/19" 22 3 19.79 20.99 14 16 0 0 1 1 1 1 "541VMH" 1 2 0 67 1 1 3 1 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 2 35 0 1 15 0 1 2 2 -1 -1 7 7 2 -1 -1 1 1 1 1 -1 -1 10 10 10 1 0 0 0 2 0 2 0 2 0 0 0 0 0 1 1 1 4 4 100 30
"267" "Gerardo Sánchez" "23/01/19" 25 3 19.79 20.99 14 55 0 0 1 1 1 1 "627VGR" 2 2 1 60 3 3 3 5 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 3 18 0 3 1 6 1 2 2 -1 -1 8 8 2 -1 -1 1 2 1 1 -1 -1 5 8 8 4 0 1 0 2 0 2 0 1 1 0 0 3 0 1 1 1 4 6 150 45
"268" "Gerardo Sánchez" "23/01/19" 23 3 19.79 20.99 14 20 0 0 1 1 3 1 "PZM7553" 1 1 0 38 3 2 4 2 1 2 0 0 1 2 0 2 1 2 1 2 0 1 10 0 1 4 0 2 2 2 -1 -1 10 8 1 2 0 2 2 2 2 -1 -1 -1 10 8 1 30 0 10 2 0 2 0 1 0 30 0 0 0 1 1 0 4 4 100 30
"269" "Gerardo Sánchez" "19/01/19" 9 1 19.94 21.44 13 50 0 0 1 1 1 1 "313XDD" 1 1 3 53 2 2 4 3 1 2 0 5 1 1 0 2 1 2 1 4 2 3 50 0 1 30 0 1 1 2 -1 -1 6 6 1 2 0 2 2 2 2 -1 -1 -1 4 5 3 0 0 0 2 0 2 50 2 0 30 0 0 0 2 2 2 3 6 150 45
"270" "Gerardo Sánchez" "19/01/19" 12 1 19.94 21.44 14 5 0 0 1 1 1 1 "870WBK" 1 2 0 70 2 2 4 5 1 1 0 0 2 -1 -1 -1 -1 -1 1 7 5 4 20 0 1 30 0 1 2 2 -1 -1 1 5 1 3 0 2 2 2 2 -1 -1 -1 1 3 2 0 0 0 2 0 2 0 1 0 15 0 4 0 2 1 2 2 2 50 15
